"","","","","par1","par2"
"cv",5,1,16.4723095690557,-1.83292486411712,-4.77519947570626
"cv",5,2,16.4723095690557,-3.57321446586003,-4.20525748618958
"cv",5,3,16.4723095690557,-4.39629423420124,-4.14681330384824
"cv",5,4,16.4723095690557,-1.02584364816022,-4.40465541761164
"cv",5,5,16.4723095690557,-2.8261591997588,-4.94385620802272
"cv",5,6,16.4723095690557,-1.24938129867774,-4.55277360422699
"cv",5,7,16.4723095690557,-2.37519140571382,-3.99192018273745
"cv",5,8,16.4723095690557,-3.94750873653133,-3.92440247277015
"cv",10,1,31.9858311881038,2.20214677118125,-4.99999999976498
"cv",10,2,32.052846489949,2.21251345922546,-4.99999999990688
"cv",10,3,32.0104596525474,2.20334319229863,-4.99999999502233
"cv",10,4,31.9950430909748,2.2029642816808,-4.99999999885744
"cv",10,5,32.0261072383401,2.20681012943029,-4.99999999363261
"cv",10,6,40.4343479713848,-1.8313104864559,-4.31349803875938
"cv",10,7,32.0506513327057,2.21129253307875,-4.99999999997846
"cv",10,8,32.0339597806993,2.20924838702843,-4.99999999990106
