"","","","","par1","par2"
"cv",5,1,17.0059869083108,-4.15198969993881,2.43911028816365
"cv",5,2,17.0059869083108,3.29413783731526,2.58527522032057
"cv",5,3,17.0059869083108,-2.09059154312126,2.58027189652527
"cv",5,4,17.0059869083108,3.66372767330929,1.96362672696749
"cv",5,5,17.0059869083108,3.39286166755483,1.82097754913584
"cv",5,6,17.0059869083108,-2.0287300453593,-4.61774796578561
"cv",5,7,17.0059869083108,-0.971417854544174,2.30664123840481
"cv",5,8,17.0059869083108,-0.742766630221239,2.04859035391929
"cv",10,1,34.0119738166215,2.21536565661125,2.09227190452863
"cv",10,2,34.0119738166215,1.69712647492997,-2.77686085226014
"cv",10,3,34.0119738166215,-1.89029637835818,-2.41658213166673
"cv",10,4,34.0119738166215,-4.47128499333038,2.46791861895058
"cv",10,5,34.0119738166215,1.17365811983975,1.53398650475323
"cv",10,6,34.0119738166215,-4.32007192960009,2.72496319444633
"cv",10,7,34.0119738166215,-1.42895500296615,2.71845466848059
"cv",10,8,34.0119738166215,2.719080444546,2.69302012469518
