"","","","","par1","par2","par3"
"cv",5,1,15.5921759165369,0.891704394268281,-3.36637726056294,-1.73457810779611
"cv",5,2,15.6957779558582,0.7530823850923,-3.3006817331363,-1.72352156902421
"cv",5,3,14.8861412836018,0.782846532766336,-4.12336503676184,-1.71532342589279
"cv",5,4,15.2009162556601,0.817603240244533,-3.57704772501008,-1.70735996352173
"cv",5,5,17.1144365176312,0.749675331992833,-3.98635030626971,-1.77033786940686
"cv",5,6,14.7201755160846,0.750099934636516,-3.9836910550278,-1.68309753857454
"cv",5,7,14.1937754290951,0.792782784948528,-3.47235439652707,-1.69573373921258
"cv",5,8,17.7139992372593,0.774321406500134,-3.81403336036613,-1.76535233200674
"cv",10,1,31.8367548077878,0.484305362710899,-4.99999990498346,-1.59008776015191
"cv",10,2,31.4874036397283,0.45643483333293,-4.99999997000087,-1.48048410918437
"cv",10,3,35.2276831353468,0.61255338032503,-4.99999747326887,-1.54559933294726
"cv",10,4,31.449677803513,0.503724739979569,-4.99999991211816,-1.54299246831063
"cv",10,5,56.6814687940388,-0.848227497008665,-0.635624195095836,-4.99999860876489
"cv",10,6,43.2163187720565,-0.457011048042722,-0.815752751539604,-2.88560307332895
"cv",10,7,33.088502234999,0.517167792303505,-4.99997066836402,-1.55091319380561
"cv",10,8,32.3427946684486,-0.340930603821692,-0.929391259085792,-2.23768486168021
