"","","","","par1","par2"
"cv",5,1,13.5595714333496,-4.99999999999966,-1.09614392669155
"cv",5,2,15.5188302715427,-4.99999999995487,-1.15484676895568
"cv",5,3,15.5737117297381,-3.23614707314605,-1.15220308647139
"cv",5,4,13.6848213355376,-3.88797918558453,-1.07405093961465
"cv",5,5,14.2183176250449,-4.99999999999387,-1.10376161807678
"cv",5,6,18.3748973322274,-3.08035275244372,-1.21838704955678
"cv",5,7,11.770324079929,-4.93707997220469,-1.03271001397361
"cv",5,8,18.9692983954135,-3.30080491882681,-1.23758482550861
"cv",10,1,30.5232651385639,-2.49286597186138,-1.21474511895287
"cv",10,2,32.1044837768437,-2.54464880075234,-1.2621139571644
"cv",10,3,24.6212195456216,-2.89079703096554,-1.18248844988256
"cv",10,4,30.2546047051937,-2.25837947569343,-1.2206508299831
"cv",10,5,30.472116393331,-4.99999999999723,-1.22830970291653
"cv",10,6,30.9701820825805,-2.64065832603441,-1.25840493440527
"cv",10,7,28.2506371285335,-2.73933737057262,-1.19959521298472
"cv",10,8,31.9486227625308,-2.69580036608803,-1.25435245387073
