"","","","","par1","par2"
"cv",5,1,16.4723095690557,-3.70194785852844,-3.61713939323164
"cv",5,2,16.4723095690557,-4.43212700057343,-3.78847793986739
"cv",5,3,16.4723095690557,-2.24487051474418,-4.08915691530825
"cv",5,4,16.4723095690557,-4.26155107598257,-4.70606238413106
"cv",5,5,16.4723095690557,-4.3514743806767,-4.0028323383426
"cv",5,6,16.4723095690557,-3.0020552657805,-4.34987850597958
"cv",5,7,16.4723095690557,-4.46104192987443,-3.67517533637522
"cv",5,8,16.4723095690557,-2.62389577097538,-4.54433925400316
"cv",10,1,31.9171547799685,-3.50767257599634,-4.63097126739639
"cv",10,2,31.9171547799685,-3.66739007428736,-4.20582424143616
"cv",10,3,31.9171547799685,-2.28725650726069,-3.81307489894331
"cv",10,4,31.9171547799685,-2.11554550277397,-4.09372778644692
"cv",10,5,31.9171547799685,-4.86759461773219,-4.76898980073502
"cv",10,6,31.9171547799685,-2.17062297223265,-4.82522065009694
"cv",10,7,31.9171547799685,-4.24227544148961,-3.65063936253088
"cv",10,8,31.9171547799685,-3.31534617715639,-3.67375806461935
