"","","","","par1","par2"
"cv",5,1,11.391113406875,-3.32853418040092,-1.132181346568
"cv",5,2,7.40339167329402,-2.07277911428603,-1.0678564562763
"cv",5,3,13.7644427863129,-3.59432524018527,-1.18314305087526
"cv",5,4,18.0303875412387,-3.16590866301944,-1.26801613121463
"cv",5,5,14.7145542553034,-3.58623102551429,-1.21109478848781
"cv",5,6,17.2321933522774,-4.30738664598309,-1.23819867971652
"cv",5,7,14.8372217428282,-4.67678380820906,-1.21707922402075
"cv",5,8,12.2515399823097,-3.04400737521123,-1.1557186152608
"cv",10,1,28.9467995398107,-2.34127558305024,-1.2090931223246
"cv",10,2,30.9194306102503,-4.29676257670222,-1.20762229006843
"cv",10,3,22.1407319987208,-4.37893328771325,-1.15086950115361
"cv",10,4,29.4659087107237,-4.59917854946008,-1.21265363577625
"cv",10,5,27.0538747988457,-2.40269286232069,-1.17644248098369
"cv",10,6,28.2955349520617,-2.09337876438472,-1.19392158412499
"cv",10,7,25.7970537145697,-2.06121604987052,-1.16831221609249
"cv",10,8,28.6677998701603,-4.2221985663619,-1.19348326065021
