"","","","","par1","par2","par3"
"cv",5,1,13.0706450829156,0.906929373385713,-2.16338364031186,-2.40079710623752
"cv",5,2,13.4784019919456,0.355144567244976,-1.86314293113664,-2.73269959177716
"cv",5,3,13.6513535806428,0.305791414502486,-1.53021012560412,-2.44175726180009
"cv",5,4,10.2340061447167,0.351735891947251,-1.69208844607278,-2.5599297745131
"cv",5,5,16.3819004240777,0.311623263880206,-1.5988281969666,-2.47232849833544
"cv",5,6,8.34199009159839,0.237804352359543,-1.59101544628098,-2.5059971963392
"cv",5,7,14.2990901109395,0.450200136210573,-1.66475585726962,-2.43590711724474
"cv",5,8,17.4912986808564,0.166057611657323,-1.3411799407541,-2.42554795967413
"cv",10,1,24.2731687699952,0.582829539236068,-3.07890705939101,-2.88615047912614
"cv",10,2,11.4182082860204,0.445886238731359,-2.83576636301311,-2.84836379168336
"cv",10,3,9.68820251857063,0.493096278529851,-2.48633861791772,-2.78924248483519
"cv",10,4,21.1863141007794,0.458561757506549,-2.72679783538816,-2.72999957627524
"cv",10,5,25.4280876253167,0.418016914774624,-2.28395873701338,-2.77090327166683
"cv",10,6,17.3232722571019,0.468751222673934,-2.79579392839564,-2.88956224747994
"cv",10,7,6.3273766959508,0.456260660912384,-2.77822111144864,-2.84799224215937
"cv",10,8,11.8667326341769,0.450913842536432,-2.68553817559154,-2.85770902354346
