"","","","","par1","par2"
"cv",5,1,10.7204636551522,-0.634285906113176,-4.99999999999997
"cv",5,2,15.8403585767539,-0.607937793770678,-4.99999999999928
"cv",5,3,10.0506027377673,-0.619690854296131,-4.99999999999932
"cv",5,4,10.1855275486647,-0.623232821846746,-4.99999999999851
"cv",5,5,15.3698668158752,-0.610021907440428,-4.99999999999993
"cv",5,6,10.5333991742478,-0.620672226526917,-4.99999999999974
"cv",5,7,13.900803325307,-0.606684436942922,-4.99999999999946
"cv",5,8,18.1913423525697,-0.590274954429657,-4.99999999999998
"cv",10,1,29.087076411963,-0.650412245846584,-4.99999999999998
"cv",10,2,23.5337410210182,-0.669383953808313,-4.99999999999985
"cv",10,3,28.7625050607813,-0.656474181011836,-4.99999999999945
"cv",10,4,24.3702908578344,-0.666582986016064,-4.9999999999994
"cv",10,5,20.8935691327952,-0.680161321795828,-4.99999999999738
"cv",10,6,20.2631224002792,-0.676740569125224,-4.9999999999998
"cv",10,7,30.8269161400328,-0.652771334775463,-4.99999999999999
"cv",10,8,24.5398686179905,-0.661095550089895,-4.99999999999995
