"","","","","par1","par2"
"cv",5,1,16.4723095690557,-1.55311638814563,-4.63971943400073
"cv",5,2,16.4723095690557,-1.60182120406554,-4.0015020502552
"cv",5,3,16.4723095690557,-0.362162700036308,-4.78422233501846
"cv",5,4,16.4723095690557,-2.50667303757859,-4.37775061201839
"cv",5,5,16.4723095690557,-2.41287299979462,-4.08511201083207
"cv",5,6,16.4723095690557,-0.220047975139741,-4.8765072951578
"cv",5,7,16.4723095690557,-0.332934777349369,-4.77849479976578
"cv",5,8,16.4723095690557,-1.52568422490677,-4.46589824472829
"cv",10,1,32.0179190552607,2.19922446135931,-4.99999739587202
"cv",10,2,32.100935440033,2.21232242678793,-4.99999999239922
"cv",10,3,32.0920057143996,2.21156640587917,-4.99999999611368
"cv",10,4,32.0908877852403,2.21060780816808,-4.99999997364561
"cv",10,5,31.9907333220994,2.1968426928401,-4.99999994432033
"cv",10,6,40.4343479713848,-0.796218229339056,-4.45355828678913
"cv",10,7,32.0232604943872,2.20209930933113,-4.99999785128652
"cv",10,8,32.080862425396,2.20967347692552,-4.99997020435834
