"","","","","par1","par2"
"cv",5,1,14.5815532775383,-4.97224365915545,-1.33788348277461
"cv",5,2,12.3412611284446,-4.42712990634454,-1.27415645409649
"cv",5,3,6.21988979284198,-3.68475129811185,-1.21745143055632
"cv",5,4,13.0542966070554,-1.91173360046359,-1.29922505953937
"cv",5,5,10.7254398957176,-2.51015180632508,-1.2971286693877
"cv",5,6,20.4878476875881,-4.22917968439329,-1.43363948475093
"cv",5,7,11.333875234723,-3.30893652561439,-1.28837505894332
"cv",5,8,15.496805986396,-4.497159964405,-1.33885009919404
"cv",10,1,24.4454325148542,-4.35517312401531,-1.26877646488998
"cv",10,2,31.8184893322757,-2.13720453140893,-1.35813760142443
"cv",10,3,23.1110626273327,-4.67965970581893,-1.2927057321913
"cv",10,4,33.7600030657137,-2.81185722867596,-1.39163227111992
"cv",10,5,23.7082198982917,-3.63058414769675,-1.27198904420604
"cv",10,6,25.743836910891,-3.18058725868139,-1.30555826901948
"cv",10,7,21.6723584886484,-2.37731822368427,-1.29608639922118
"cv",10,8,32.1525149326018,-2.61227528572235,-1.38402688454599
