"","","","","par1","par2"
"cv",5,1,17.8796352919785,3.99999999977666,-1.51619082704279
"cv",5,2,15.3093298495216,3.99999999983527,-1.45841442179784
"cv",5,3,10.7427106686328,2.57435814774896,-1.48995466101383
"cv",5,4,12.873100686015,3.99999999961727,-1.39849904141621
"cv",5,5,15.5125152155331,3.99999999980039,-1.43537609304627
"cv",5,6,21.1054848437307,3.99999999993391,-1.61409651822553
"cv",5,7,13.6740573665315,3.99999999996125,-1.42028398219758
"cv",5,8,13.9664394723275,2.67352735405731,-1.5952842087381
"cv",10,1,27.973848682436,-0.0333889575665073,-1.84385497761092
"cv",10,2,29.2046309061093,-0.0784466219117706,-1.87262473563269
"cv",10,3,28.852233478998,-0.110784196133386,-1.86316051556019
"cv",10,4,28.0508740934802,-0.0623143004958443,-1.861281233946
"cv",10,5,25.2671314246305,-0.108427481578571,-1.83355323611069
"cv",10,6,30.0228781824717,-0.0675496494697067,-1.88150336326951
"cv",10,7,35.477607871255,-0.0548282745312912,-1.96641203279844
"cv",10,8,29.5138956501909,-0.0298454393268769,-1.88558757109536
