"","","","","par1","par2"
"cv",5,1,17.0059869083108,3.08437216392144,-2.05210559716869
"cv",5,2,17.0059869083108,-0.559430937049323,1.58671800848541
"cv",5,3,17.0059869083108,-2.49240129412089,3.11129878354554
"cv",5,4,17.0059869083108,1.43575131430902,1.7282365856086
"cv",5,5,17.0059869083108,0.657569341128692,0.7161929984577
"cv",5,6,17.0059869083108,2.3533909805119,-4.30945260012328
"cv",5,7,17.0059869083108,2.82081118249334,-1.83438316197135
"cv",5,8,17.0059869083108,-4.159468738852,-4.44728568331628
"cv",10,1,34.0119738166216,0.670106996553758,2.78240790933524
"cv",10,2,34.0119738166216,1.89036896459684,-0.744201569348777
"cv",10,3,34.0119738166216,-3.88293467366942,1.69442699580303
"cv",10,4,34.0119738166216,-4.41703027947387,2.90139765369031
"cv",10,5,34.0119738166216,-0.068494419567287,-4.87866559879721
"cv",10,6,34.0119738166216,2.58851542876807,1.32662767358124
"cv",10,7,34.0119738166216,-1.15702094552583,-4.07793855217765
"cv",10,8,34.0119738166216,-0.932164156749726,0.207974892808124
