"","","","","par1","par2","par3"
"cv",5,1,16.6064768872878,2.13091764565804,-1.09901629431115,-4.99883579873415
"cv",5,2,16.4739431961947,2.1062413560092,-1.07433215681076,-4.99960952438494
"cv",5,3,17.5002264603844,2.03080885097678,-1.11943179565282,-4.99634954297665
"cv",5,4,33.0211881361065,0.825629052035351,3.53290281427271,-1.99328343280409
"cv",5,5,17.3773902995767,2.07137762415305,-1.14260314720323,-4.97482946229959
"cv",5,6,16.5413030743237,2.13737404454963,-1.09008858759507,-4.99984007882924
"cv",5,7,16.4895006375863,-4.99999956659266,-1.64670509877311,-2.47232807824088
"cv",5,8,17.1105984786941,-4.99999983790031,-1.7052575443349,-2.47329204276936
"cv",10,1,40.4343480496151,-4.99995055640935,-1.53467959857162,-3.86849510560058
"cv",10,2,34.299734595628,2.2287327563151,-1.13316190413156,-4.99993912213171
"cv",10,3,54.4813874214042,1.40413895231973,1.48268077050927,-0.838245182493081
"cv",10,4,32.0617886961942,2.24787496326715,-1.09449591405633,-4.99978519651808
"cv",10,5,32.1616259702098,2.26487649048573,-1.10571364424,-4.9993341691522
"cv",10,6,34.2517276504555,2.24004667289051,-1.13092636332907,-4.99882373914074
"cv",10,7,33.6315202194948,2.21121177723741,-1.11461865141701,-4.99808843178026
"cv",10,8,32.2034208688652,2.26112898050977,-1.10423366260245,-4.99975207458244
