"","","","","par1","par2"
"cv",5,1,13.6161656588066,-0.449274266261697,-1.90856619165627
"cv",5,2,9.98742027138674,-0.412875400436087,-1.79503034317009
"cv",5,3,17.1464318913663,-0.488510378698942,-2.07972285845685
"cv",5,4,17.0697737029077,-0.456875739293899,-2.08666791981182
"cv",5,5,18.1015323798421,-0.453261664787255,-2.09458089139932
"cv",5,6,14.7178176967194,-0.438102786138949,-1.96978604051556
"cv",5,7,16.8555186220163,-0.435728243103773,-2.08562895048336
"cv",5,8,14.6619641890933,-0.42942835505904,-1.93143768537919
"cv",10,1,23.5024627005525,-0.439877532249403,-2.3873833034278
"cv",10,2,28.5966347422161,-0.444563895425312,-2.47782692441896
"cv",10,3,27.6357594355879,-0.436549082528004,-2.40822270276784
"cv",10,4,23.4506348964696,-0.41393915458192,-2.43566727340133
"cv",10,5,28.9181182845751,-0.455149990110909,-2.46295364811332
"cv",10,6,31.0855638160318,-0.426836093746293,-2.49625044994723
"cv",10,7,24.5898201774566,-0.427703812371385,-2.38439697131474
"cv",10,8,28.8929733749753,-0.437263578271149,-2.48464724079565
