"","","","","par1","par2","par3"
"cv",5,1,10.1248578107748,-4.9993867613035,3.80026618535197,3.64432544762336
"cv",5,2,17.8354847395056,-4.99957244947677,3.79941492679249,3.46246759912651
"cv",5,3,10.6229098816899,-4.99988626869705,3.80038480896632,3.63508089605318
"cv",5,4,14.3182541884229,-4.99952058684044,3.8000451489424,3.53912329296811
"cv",5,5,12.9510530282622,-4.99866901350373,3.80490269192543,3.57978076589492
"cv",5,6,17.6293828617717,-4.99930693302698,3.80063211246448,3.46739716516934
"cv",5,7,21.8379384200538,-4.99995874341947,3.79893657540089,3.39604251757536
"cv",5,8,12.4565033271419,-4.99993162320956,3.79857068278672,3.61135542219131
"cv",10,1,24.8006767923148,-4.99958860880359,3.79918694655743,3.43864054117253
"cv",10,2,22.5041985082345,-4.99975374348779,3.79738549913899,3.44124727394608
"cv",10,3,27.3690279680614,-4.99938836033061,3.80131210116644,3.41400276444783
"cv",10,4,22.4758439634261,-4.9999700586889,3.79888039749429,3.45960154264155
"cv",10,5,29.4784234033253,-4.99766145859169,3.79483741143001,3.39132434864963
"cv",10,6,27.4829583565215,-4.99994296845236,3.80041010170672,3.41854169341573
"cv",10,7,31.7934387313865,-4.9998272520921,3.80024412045017,3.37250936890412
"cv",10,8,31.6341395160381,-4.99983093888602,3.80042484920212,3.38505813379704
