"","","","","par1","par2"
"cv",5,1,17.0005625704265,3.99999999938521,-4.99999999794784
"cv",5,2,16.9796907510448,3.99999999973023,-4.9999999954655
"cv",5,3,16.9963046749972,3.99999999906285,-4.9999999981547
"cv",5,4,16.989697116881,3.99999999998718,-4.99999999101912
"cv",5,5,17.0097703185017,3.99999999999489,-4.99999999862827
"cv",5,6,17.0172864754351,3.99999999924731,-4.99999999956705
"cv",5,7,17.0067969513659,3.9999999995418,-4.99999998604218
"cv",5,8,16.9910467264661,3.99999999962366,-4.99999999028283
"cv",10,1,33.9986849211264,3.99999999972717,-4.99999999366315
"cv",10,2,33.9875785989801,3.9999999996005,-4.99999999996454
"cv",10,3,34.0191508635131,3.99999999976865,-4.99999999729542
"cv",10,4,34.0153923558262,3.99999999959952,-4.99999999678807
"cv",10,5,33.9993757268305,3.99999999952571,-4.9999999997422
"cv",10,6,34.0029475587006,3.99999999989483,-4.999999999726
"cv",10,7,33.9798278496845,3.99999999941961,-4.99999999953947
"cv",10,8,33.9680545981529,3.99999999701113,-4.99999998962954
