"","V1","V2","V3","V4"
"cv",5,1,16.2501479999156,-0.562289067422393
"cv",5,2,16.2203628445464,-0.561512822317342
"cv",5,3,17.5167852919792,-0.623009554189165
"cv",5,4,14.3180478945401,-0.385192800598266
"cv",5,5,14.6074007908649,-0.434422316091423
"cv",5,6,18.9121600075908,-0.716650289904671
"cv",5,7,16.1580656769171,-0.559840003140231
"cv",5,8,15.7083419205159,-0.513033826317351
"cv",10,1,33.9896568393664,4.57229083569239
"cv",10,2,33.9410840801813,3.27523194635276
"cv",10,3,34.2984661121352,1.14225751359855
"cv",10,4,35.4622998424465,0.65384043660055
"cv",10,5,34.0459501310784,1.43746542958888
"cv",10,6,33.9432115429113,1.67041918205851
"cv",10,7,34.0018614654228,1.51198753241731
"cv",10,8,33.9267147743167,1.74504510155368
