"","","","","par1","par2"
"cv",5,1,14.513193049878,-0.388649431414103,-4.84380433715103
"cv",5,2,14.2611377579452,-0.328306104523882,-4.66325767390338
"cv",5,3,15.4780791674113,-0.333338491463248,-4.7015416975882
"cv",5,4,16.9134583119059,-0.312606162685018,-4.80428625572052
"cv",5,5,17.2695046943059,-0.428083931633719,-4.89688287758751
"cv",5,6,15.4429851331307,-0.352123258902923,-4.73481654328327
"cv",5,7,15.9174331761649,-0.402835599127764,-4.75666733719312
"cv",5,8,12.0825745523146,-0.337408395398476,-4.52048789800469
"cv",10,1,21.0507545823292,-0.61503432887707,-4.99999999999979
"cv",10,2,32.9292036500903,-0.504965878385529,-4.99999999999644
"cv",10,3,28.1055958348496,-0.581431857932084,-4.99999999999945
"cv",10,4,22.5717205675796,-0.598167090461075,-4.99999999999981
"cv",10,5,24.4075415384762,-0.61654353583632,-4.9999999999999
"cv",10,6,29.3490340366367,-0.594155586149046,-4.99999999999816
"cv",10,7,27.6200193226555,-0.615907066406951,-4.99999999999838
"cv",10,8,35.5018296285595,-0.571282761941161,-4.99999999999885
