"","","","","par1","par2","par3"
"cv",5,1,14.2690337840355,-0.760074145672631,-0.661597399179371,-4.99998577534217
"cv",5,2,13.3767161606667,-0.758681215721855,-0.660260583101337,-4.99905242131296
"cv",5,3,1.88315777166807,-0.77325342856241,-0.699683257738088,-4.99999992107524
"cv",5,4,12.9848169768566,-0.714803439722071,-0.672799911696448,-4.99999954569471
"cv",5,5,5.690292790479,-0.749261859759873,-0.665218893471683,-4.99999995749256
"cv",5,6,10.4539099373108,-0.74905289361172,-0.662864386401191,-4.99999996406637
"cv",5,7,5.08403341655742,-0.765141723056468,-0.659485917373626,-4.99999741576977
"cv",5,8,9.8375141119861,-0.768700768721405,-0.658772969673688,-4.99999935297629
"cv",10,1,16.9811269054588,-0.845194952768562,-0.639279856453664,-4.99999999615133
"cv",10,2,26.743950590759,-0.83343076098901,-0.633412288406821,-4.9999999851342
"cv",10,3,39.5945415294255,-0.799017356129624,-0.641521172765226,-4.99999998252362
"cv",10,4,10.362986657657,-0.856324725936314,-0.631523794148953,-4.99999944266008
"cv",10,5,23.8635518956806,-0.833268455172011,-0.636522333895309,-4.99999992600942
"cv",10,6,14.3742738243682,-0.84616456702863,-0.642348059781338,-4.99999997897364
"cv",10,7,18.4205057831216,-0.844995866686972,-0.633299463352566,-4.99999984088978
"cv",10,8,30.4013874060739,-0.82221060265409,-0.633828767814463,-4.99999994518713
