"","","","","par1","par2","par3"
"cv",5,1,12.87622921103,0.848985847007822,-3.8438050617261,-3.43888955277495
"cv",5,2,12.2991861972897,0.785838593375052,-4.76711744707635,-3.70598857591108
"cv",5,3,12.7917704122076,0.832762757915468,-4.99999999750914,-3.33037995408546
"cv",5,4,11.0354354993692,0.710290580412784,-4.99999998338523,-3.62010948975165
"cv",5,5,16.8779342071946,0.797206417547073,-4.99999999748044,-3.38977188012605
"cv",5,6,2.52518663527408,0.765983898740981,-4.97032797278075,-3.38332914758372
"cv",5,7,14.0738417655572,0.77504598047443,-3.42644810947731,-3.24935749101478
"cv",5,8,12.3320554002994,0.8069800069051,-4.99999999847582,-3.22730104626007
"cv",10,1,29.33393419347,0.592115981401673,-2.85794461396731,-3.50307325104432
"cv",10,2,5.91223098669982,0.525156889101216,-3.45143457494975,-3.20716746105866
"cv",10,3,9.63643592350797,0.557183468933515,-3.27754788973501,-3.23569801594204
"cv",10,4,15.4627638468455,0.546335448205251,-3.647358975177,-3.11083688140686
"cv",10,5,25.6544984242509,0.516521802049171,-2.67112396714491,-3.33171085518221
"cv",10,6,15.8641156243865,0.533194702561992,-3.26669408982422,-3.35241611441033
"cv",10,7,2.53222110377625,0.530134997192751,-3.30239035193733,-3.26984335350425
"cv",10,8,6.22810252006135,0.536081412376082,-3.30012312508638,-3.24256983138958
