"","","","","par1","par2","par3"
"cv",5,1,12.6976317492666,1.43637942651607,-0.882538594759812,-2.39679097346055
"cv",5,2,16.3043250342796,1.5611545771047,-0.433296978846992,-2.36537804758667
"cv",5,3,11.3511865816611,1.59183033900332,-0.372021748585942,-2.45437453986785
"cv",5,4,14.5734773579026,1.59652357062599,-0.620153486958622,-2.45668815832196
"cv",5,5,10.0886964880418,1.43311330014939,-0.733826838427647,-2.35107589855209
"cv",5,6,13.668688649493,1.438138871043,-0.706066063234004,-2.38194831515811
"cv",5,7,20.1154336497746,-0.214434508105267,-0.595520979969303,-1.90389396175015
"cv",5,8,10.2379271727005,1.5974301173196,-0.344687972181503,-2.35074986266035
"cv",10,1,30.4189542009883,-0.176650224391139,-0.453761835683095,-1.69953447747488
"cv",10,2,31.6908968320189,-0.22592865272281,-0.369753740690493,-1.62216263318172
"cv",10,3,21.6109557757892,-0.156916794748261,-0.414822830670168,-1.60731566022304
"cv",10,4,23.4971784777026,-0.160119476760494,-0.439864449740537,-1.62165165702146
"cv",10,5,21.6773342122003,-0.181650710229006,-0.344117905307046,-1.53992659319447
"cv",10,6,31.3570818523859,-0.157052922968928,-0.438640029464288,-1.68883199229443
"cv",10,7,28.4416020499492,-1.06626645442851,3.99980898903155,2.82921498427999
"cv",10,8,30.0273438625881,-0.217440052699846,-0.369747844903084,-1.60752459099583
