"","","","","par1","par2"
"cv",5,1,11.9468649075752,-1.71643341604203,-0.355722027979188
"cv",5,2,7.20882111277768,-4.99999999999926,-0.285608801906141
"cv",5,3,13.9858703498053,-2.26219195918655,-0.432265384386087
"cv",5,4,16.3491427522765,-2.00840068571654,-0.473473320114882
"cv",5,5,19.2762647396378,-1.76498404769811,-0.519532711164596
"cv",5,6,14.0808039764554,-2.00653435423869,-0.426800322212772
"cv",5,7,16.0404232607,-2.10374884390601,-0.472992106254645
"cv",5,8,12.6053824970419,-4.9999999999929,-0.339198466984436
"cv",10,1,23.0599172571057,-4.99999999999955,-0.447202570894774
"cv",10,2,26.6730459076111,-4.99999999999856,-0.470667785888321
"cv",10,3,27.6329589963341,-4.9999999999994,-0.470665892886472
"cv",10,4,22.0068233889057,-4.99999999998658,-0.443542761014035
"cv",10,5,25.2810249863314,-4.99999999999854,-0.468283891401368
"cv",10,6,29.7957713292814,-4.99999999999851,-0.480158165737499
"cv",10,7,21.99223324409,-4.99999999998986,-0.409352128431605
"cv",10,8,28.5206818648964,-4.99999999999329,-0.492664412565361
