"","","","","par1","par2"
"cv",5,1,16.4723095690557,-2.06672515351157,-4.36003082037615
"cv",5,2,16.4723095690557,-2.12745792843502,-4.73194271942009
"cv",5,3,16.4723095690557,-3.14326775335988,-4.86966401936805
"cv",5,4,16.4723095690557,-4.32784021492398,-4.62988736652717
"cv",5,5,16.4723095690557,-3.84444912002917,-4.44293752884919
"cv",5,6,16.4723095690557,-1.99397816108483,-4.76404695024935
"cv",5,7,16.4723095690557,-3.45854796994079,-3.70492641214111
"cv",5,8,16.4723095690557,-1.84274903395663,-3.82552436699815
"cv",10,1,32.0643910329239,-1.79128570926432,-1.03942123148304
"cv",10,2,32.0643910383444,-1.79292596114666,-1.03942121814596
"cv",10,3,32.0643910344501,-4.02904604387825,-1.03942122772782
"cv",10,4,32.064391022234,-1.79120976494126,-1.03942125778539
"cv",10,5,32.0643910422369,-1.79382002199872,-1.0394212085686
"cv",10,6,32.0643910327201,-1.79208695227976,-1.03942123198452
"cv",10,7,32.0643910386881,-1.78950420486963,-1.03942121730039
"cv",10,8,40.4343479713848,-1.97674178490211,-4.87501117513417
