"","","","","par1","par2"
"cv",5,1,16.4723095690557,-4.16134622612455,-3.92911855719972
"cv",5,2,16.4723095690557,-3.97224243464761,-3.70779515012416
"cv",5,3,16.4723095690557,-3.36263251028855,-3.63776840120092
"cv",5,4,16.4723095690557,-2.92673511254791,-4.27189155764964
"cv",5,5,16.4723095690557,-3.59610457399652,-4.89659113121218
"cv",5,6,16.4723095690557,-2.33717596347898,-4.81175765298683
"cv",5,7,16.4723095690557,-2.44242091450368,-3.74444764569781
"cv",5,8,16.4723095690557,-2.52479450197339,-4.70500080748979
"cv",10,1,31.9171547799685,-2.72312414150646,-3.86924661467602
"cv",10,2,31.9171547799685,-4.91175012725077,-4.17263278599895
"cv",10,3,31.9171547799685,-2.05153318626205,-3.98517728833867
"cv",10,4,31.9171547799685,-2.02455634937259,-3.66762808963037
"cv",10,5,31.9171547799685,-2.36902457403969,-4.08462832468955
"cv",10,6,31.9171547799685,-3.50677287538517,-3.82664606220778
"cv",10,7,31.9171547799685,-3.54232779718234,-4.57487386626719
"cv",10,8,31.9171547799685,-2.26001576956058,-4.64839830120743
