"","","","","par1","par2","par3"
"cv",5,1,10.2885162457398,-0.163606349507782,-1.63354778114559,-3.48702531750907
"cv",5,2,15.7649491084301,-0.224417932561098,-1.63127907336376,-3.56111084707675
"cv",5,3,4.08829659237173,-0.233716961438834,-1.70360323496929,-3.47102970066559
"cv",5,4,4.87628454590292,-0.197834953110548,-1.66672459229538,-3.44186173756506
"cv",5,5,9.92317620123446,-0.184969750083727,-1.66429158334998,-3.49734075660489
"cv",5,6,17.1476733968341,-0.320306022164337,-1.37187319817621,-3.90651794378622
"cv",5,7,11.8486311660721,-0.168677196474006,-1.83531157773104,-3.38966876707636
"cv",5,8,14.9650652361108,-0.168197090173855,-1.70635498012074,-3.42876153262009
"cv",10,1,18.0131716840744,-0.226099687400559,-1.36591155000335,-3.04773500342195
"cv",10,2,22.2965462862156,-0.235984334992047,-1.2965814802054,-3.13903711692741
"cv",10,3,23.7548444247742,-0.360951018075842,-1.23908500174634,-3.42183075664126
"cv",10,4,36.4650958796595,-0.184316130783305,-1.33034442216604,-3.16768678260493
"cv",10,5,17.9139720235538,-0.239484335336914,-1.32110712298134,-3.11619517558933
"cv",10,6,16.3191341202922,-0.286995062999703,-1.23555979719039,-3.16357629258583
"cv",10,7,15.386236738233,-0.248105383457397,-1.32739463908321,-3.11847283384329
"cv",10,8,30.0483635709116,0.112281344239379,-1.46485662960425,-2.94480875993659
