"","","","","par1","par2","par3"
"cv",5,1,0.0267052237284993,1.65442008134297,-1.78481131725431,-4.99992264850094
"cv",5,2,16.494708464292,1.65375290691459,-1.78830025636793,-4.99988923424044
"cv",5,3,15.2271269819763,1.64554200770811,-1.75969633058696,-4.99958203527868
"cv",5,4,16.4724033181908,1.6432276467352,-1.77800506243291,-4.99700794309174
"cv",5,5,13.8251065485317,1.73230452916906,-1.8997026780132,-4.99999978873495
"cv",5,6,5.87411006432564,1.5346516309396,-1.64058868111585,-4.89873611053752
"cv",5,7,16.4413005029033,1.38418638219507,-1.68874554873837,-4.99995252546601
"cv",5,8,10.2115907736333,1.69125722333479,-1.81642912500342,-4.99995909491402
"cv",10,1,23.3002613761374,1.9738994933767,-2.65770121903251,-4.99999777312551
"cv",10,2,14.9751159204409,2.09071567771508,-2.69713415259529,-4.99999742065784
"cv",10,3,0.454504282924696,2.09479934589801,-2.6559203085621,-4.99999972263176
"cv",10,4,20.253716063891,2.10120139592152,-2.74394947612096,-4.9999966227624
"cv",10,5,3.66824924302233,2.09132348117122,-2.65802460228661,-4.9999971635839
"cv",10,6,40.543983593064,1.75851160034374,-1.52505953198172,-4.99999944637416
"cv",10,7,17.1119157371576,2.10342065629597,-2.72440947562194,-4.9999993396858
"cv",10,8,28.9644568690343,2.06161505915159,-2.77353898885861,-4.99997981626749
