"","","","","par1","par2"
"cv",5,1,16.4723095690557,-3.27227980767105,-3.96353035473079
"cv",5,2,16.4723095690557,-3.47274774183612,-3.85445496931465
"cv",5,3,16.4723095690557,-2.46600163067325,-4.33004303391272
"cv",5,4,16.4723095690557,-4.75443088904518,-4.15420640464
"cv",5,5,16.4723095690557,-3.8885164545381,-3.90694083989321
"cv",5,6,16.4723095690557,-3.55783792776276,-3.66090923661881
"cv",5,7,16.4723095690557,-4.49679683539532,-3.57586014827112
"cv",5,8,16.4723095690557,-4.16230620240987,-4.08778956248991
"cv",10,1,31.9171547799685,-3.20105982697703,-3.63069356816507
"cv",10,2,31.9171547799685,-4.7810947466702,-3.86929548437129
"cv",10,3,31.9171547799685,-4.46667378892141,-3.80652364736758
"cv",10,4,31.9171547799685,-2.17033706948453,-4.36832736360215
"cv",10,5,31.9171547799685,-4.70233892595189,-4.09799012260008
"cv",10,6,31.9171547799685,-3.84606917091689,-4.81261037873732
"cv",10,7,31.9171547799685,-3.51041082478706,-3.7369550780568
"cv",10,8,31.9171547799685,-4.58103906097836,-4.57028479844437
