"","","","","par1","par2"
"cv",5,1,15.1816307131616,2.37595853307319,-1.46369253560952
"cv",5,2,10.5645828681404,3.05990049345374,-1.44881696870285
"cv",5,3,14.3159044372019,3.05379748145431,-1.43861597173847
"cv",5,4,17.0396676364769,3.05967330886629,-1.50702339384244
"cv",5,5,17.4925849316633,3.08253705096764,-1.54532451870476
"cv",5,6,19.071669647055,3.04230313673136,-1.60779366133517
"cv",5,7,12.0183193692514,2.33988680953484,-1.45910498209678
"cv",5,8,16.0622411766208,3.05428627127884,-1.49267637203346
"cv",10,1,30.2877088739954,0.0746396309705747,-1.56253902963198
"cv",10,2,32.4792328706261,0.0660383906458441,-1.59940274748319
"cv",10,3,30.9359088157786,0.055182763502915,-1.56829000747562
"cv",10,4,32.0697862179829,0.092644018461239,-1.599071045664
"cv",10,5,30.5566984422697,0.068032760234715,-1.56020436401969
"cv",10,6,32.7114061774182,1.83566794474681,-1.43092457288087
"cv",10,7,33.8087611758774,1.82379719341416,-1.44227842168522
"cv",10,8,32.6094528126542,0.059303450150349,-1.60783130933214
