"","","","","par1","par2"
"cv",5,1,16.1928404035919,-2.74548693826626,-1.15787223592246
"cv",5,2,16.3850114054919,-2.19971567603391,-1.1893844928523
"cv",5,3,12.7267625410985,-2.17243936114505,-1.08166626554722
"cv",5,4,15.0994048089312,-2.25498145332095,-1.13328690934131
"cv",5,5,14.0425773427771,-1.99937507245814,-1.09162043646063
"cv",5,6,14.653767454562,-3.29346081825041,-1.13711507485467
"cv",5,7,12.8388082939724,-2.32157797534444,-1.10781035706612
"cv",5,8,14.8176076846973,-1.78567628428685,-1.12656102089698
"cv",10,1,32.7340545248765,-3.01679363653355,-1.46242530322952
"cv",10,2,23.2202197309894,-3.58425317718914,-1.40283214371993
"cv",10,3,22.1282696905566,-3.19693555636644,-1.34170784249105
"cv",10,4,21.7922939698258,-4.52684073935065,-1.38755791261889
"cv",10,5,28.6834447334315,-2.78686840477546,-1.445752738842
"cv",10,6,25.2297644161553,-1.82340589157767,-1.43817101310629
"cv",10,7,21.8380834849562,-1.78619344735082,-1.37768737939848
"cv",10,8,24.4218393930044,-3.34121443970807,-1.39613499663866
