"","","","","par1","par2"
"cv",5,1,17.5142814311265,-3.61228243252971,-0.717805651728603
"cv",5,2,17.187507657391,-3.63332013165451,-0.631930341386223
"cv",5,3,16.5350772992238,-3.7067111844896,-0.135333082968207
"cv",5,4,16.6205720245544,-3.6926895078168,-0.280159589401855
"cv",5,5,17.1561593531551,-3.64497789254163,-0.614108458337278
"cv",5,6,17.0004878611944,-3.65870963966601,-0.53961271234305
"cv",5,7,16.5176103457767,-3.64924476124157,-0.120930321333413
"cv",5,8,17.2756836824015,-3.52277122491202,-0.646517304387371
"cv",10,1,34.2210614342778,-4.99999999999039,-0.928731767087066
"cv",10,2,32.8551181840765,-4.99999999999933,-0.778308110847007
"cv",10,3,33.8314888639399,-4.99999999998847,-0.886178110448023
"cv",10,4,33.4236745714157,-4.99999999999783,-0.858458324007461
"cv",10,5,34.2067792336872,-4.99999999999982,-0.930360368061133
"cv",10,6,32.9085918026117,-4.99999999999783,-0.786226550943165
"cv",10,7,32.588821654393,-4.99999999999891,-0.734568327741845
"cv",10,8,34.1625019786721,-4.99999999999929,-0.935598780415726
