"","V1","V2","V3","V4"
"cv",5,1,14.8300367378426,-0.765206283274037
"cv",5,2,15.836719801335,-0.800202867941795
"cv",5,3,14.1086008597809,-0.736192856414414
"cv",5,4,15.9270851399175,-0.804163604192443
"cv",5,5,13.3635834647348,-0.704940562194982
"cv",5,6,16.2259002623523,-0.816626761235742
"cv",5,7,16.5438988182156,-0.823495493806744
"cv",5,8,16.0424470279036,-0.808958604421801
"cv",10,1,30.2355812469673,-0.745234262425077
"cv",10,2,31.5025818675598,-0.771211216850297
"cv",10,3,32.661663882445,-0.789613154331519
"cv",10,4,29.7390576535655,-0.736614421154212
"cv",10,5,30.2731137681113,-0.747744059304884
"cv",10,6,28.9825160547723,-0.722681878991415
"cv",10,7,34.9056821983987,-0.826991987472734
"cv",10,8,28.6496598424068,-0.71413873137642
