"","V1","V2","V3","V4"
"cv",5,1,14.5882829079572,-0.214418671701778
"cv",5,2,18.7063675262207,-0.525299477061968
"cv",5,3,15.4716226650796,-0.310869410645123
"cv",5,4,18.761412641643,-0.526699250229365
"cv",5,5,18.7414161631071,-0.520513739798094
"cv",5,6,18.712268705653,-0.52340596941376
"cv",5,7,13.8181981622018,-0.0540310476931312
"cv",5,8,14.3663083277865,-0.181103356129334
"cv",10,1,38.3999443452465,-1.43203898299851
"cv",10,2,36.6287714270909,-1.43089660176202
"cv",10,3,19.6056567274346,-1.32391691255904
"cv",10,4,13.0292064247697,-1.27492290320166
"cv",10,5,16.3792561194658,-1.29347952609049
"cv",10,6,23.3217337058586,-1.3429073805027
"cv",10,7,16.5594477758802,-1.30738060002909
"cv",10,8,12.9251295778438,-1.26161916487719
