"","","","","par1","par2"
"cv",5,1,17.1572560815256,-2.96902006864548,-0.866643127721236
"cv",5,2,16.5076535408607,-0.489239662765784,-0.846218255790208
"cv",5,3,13.2691014047733,-0.777924133999808,-0.737409263118913
"cv",5,4,15.8730763730804,-1.83705324953108,-0.826706679194189
"cv",5,5,12.1896836784879,2.42995773715281,-0.681555282909021
"cv",5,6,16.665001738699,2.08429329213686,-0.851027767618435
"cv",5,7,13.8306835425915,-0.632139123510569,-0.754784030728917
"cv",5,8,17.0907801933612,-4.15249314612852,-0.863816109362127
"cv",10,1,31.6515279711611,0.873916923343751,-0.762037636704336
"cv",10,2,30.5088765037825,0.46433247657357,-0.740669945248813
"cv",10,3,30.8250059496043,-0.82786584413851,-0.74991632199168
"cv",10,4,26.77378822703,1.97010338078934,-0.657650613746171
"cv",10,5,32.5386832276398,-4.13754528221561,-0.778653613610721
"cv",10,6,28.0250284181376,-4.41110457063138,-0.690383653609993
"cv",10,7,37.1102936695517,-0.912538918359025,-0.849329460757501
"cv",10,8,30.549103066999,-1.73564632174059,-0.74368004501472
