"","","","","par1","par2"
"cv",5,1,16.6569282264272,1.09058120948818,-1.74276673624757
"cv",5,2,14.8601064335371,1.13271949372951,-1.71973605756741
"cv",5,3,9.78532256431906,2.31229292225495,-1.54673185682759
"cv",5,4,16.7584977517245,1.42364845094481,-1.71253815012686
"cv",5,5,13.5004407734256,1.14814631202549,-1.65527820008823
"cv",5,6,12.3769061762479,2.36223606988807,-1.59319575221813
"cv",5,7,15.6904499951297,2.28882144219857,-1.56788539909596
"cv",5,8,16.282349138621,2.3430594242005,-1.57649271441629
"cv",10,1,31.8449023656453,1.55241923673852,-1.68830117729315
"cv",10,2,33.3509243508087,1.5453916204227,-1.67984787807825
"cv",10,3,29.4920419111567,1.55312396567735,-1.65143406733404
"cv",10,4,25.8526070911089,1.5070913329182,-1.61238069056815
"cv",10,5,32.4842194525992,1.70843671669087,-1.67561730623109
"cv",10,6,30.219542103059,1.55382076836817,-1.63637573347019
"cv",10,7,27.979026188101,1.55451209031597,-1.59271312819096
"cv",10,8,33.5135400725661,1.55809336175252,-1.68798417529957
