"","","","","par1","par2"
"cv",5,1,9.68052749412633,0.244967840990463,-2.70745451248921
"cv",5,2,17.0231057737708,0.223333670669055,-2.78678699117533
"cv",5,3,5.35372685645589,0.170041815717813,-2.68182527864449
"cv",5,4,7.53890457803527,0.374755569371981,-2.70947398691057
"cv",5,5,12.012278665071,0.375516534857213,-2.76007380855478
"cv",5,6,11.754942940751,0.231118944647518,-2.7279520520542
"cv",5,7,16.4124320138679,0.217410326443395,-2.84017712184842
"cv",5,8,15.8062349262797,0.227027262885219,-2.72578005548228
"cv",10,1,20.0900888317002,0.639285528482268,-2.50183389570181
"cv",10,2,24.4813930065524,0.645728619823994,-2.51127351838893
"cv",10,3,39.8195371001179,1.09896494070527,-2.60882152423215
"cv",10,4,38.561755897905,1.74654657983414,-2.62059116503659
"cv",10,5,14.5490974065147,0.644769643712598,-2.48346226323643
"cv",10,6,18.1982289234151,0.669582786012225,-2.49241723815699
"cv",10,7,16.3886418581673,0.630154507405993,-2.50747187410918
"cv",10,8,20.0874007925375,0.661053854261705,-2.52535214022294
