"","","","","par1","par2"
"cv",5,1,15.1800155721147,-0.29129302842753,-2.09071184480494
"cv",5,2,20.6773588255876,-0.345871349636315,-2.26605816387595
"cv",5,3,16.144469897938,-0.330612095450884,-2.08108815532409
"cv",5,4,17.3005051394056,-0.334410570493731,-2.11609433394378
"cv",5,5,13.1532726075277,-0.288623788569829,-1.93995693837129
"cv",5,6,13.269055263378,-0.286527352626926,-1.94585100269453
"cv",5,7,14.9455700192924,-0.310355708047059,-2.0397310096576
"cv",5,8,13.4440504092245,-0.308733778362077,-1.98466458887209
"cv",10,1,32.0588372839518,-0.413119415123867,-2.39609429500164
"cv",10,2,26.2563271156987,-0.405400618836923,-2.24465969798514
"cv",10,3,28.0469681788272,-0.329736194517327,-2.29484990913396
"cv",10,4,26.7229137287435,-0.339380467453678,-2.27822859723883
"cv",10,5,32.5114406197148,-0.399767315272394,-2.37290230093432
"cv",10,6,28.1429598477446,-0.349593300352469,-2.27922980453499
"cv",10,7,40.6605232072088,-0.364465818904531,-2.48975550824084
"cv",10,8,23.4686725549659,-0.348997797164736,-2.2412690366438
