"","","","","par1","par2"
"cv",5,1,11.9701068530638,-2.24442791680651,-1.24633434403051
"cv",5,2,13.0698059403346,-2.38646111543206,-1.33338745133624
"cv",5,3,12.9108195115457,-2.16746436942565,-1.26935319678583
"cv",5,4,15.3769335488464,-2.32332127551107,-1.35611151844311
"cv",5,5,19.2664884417663,-2.13173199833709,-1.48970465293929
"cv",5,6,14.0100515013359,-1.96283732531379,-1.29659015685367
"cv",5,7,13.1727219647829,-2.29049237533894,-1.29449481278451
"cv",5,8,21.6545701452281,-4.99999999999743,-1.53296806672694
"cv",10,1,27.9841688027909,-4.99999999998891,-1.17857351546123
"cv",10,2,31.6603131693905,-4.99999999999916,-1.23745003951746
"cv",10,3,29.8691376970432,-4.99999999999864,-1.21506946007174
"cv",10,4,31.631826608959,-4.99999999999759,-1.25656920999562
"cv",10,5,29.4549731603875,-4.99999999999019,-1.21350054364711
"cv",10,6,28.5248707912237,-4.99999999999775,-1.22054793955982
"cv",10,7,27.871101012355,-4.99999999999811,-1.18421216595814
"cv",10,8,31.7692973098394,-4.99999999999956,-1.24387562805385
