"","","","","par1","par2"
"cv",5,1,17.0047421620075,3.99999999919722,-4.99999999756934
"cv",5,2,17.0104758747684,3.99999999937189,-4.99999999936277
"cv",5,3,16.9898500039687,3.99999999952818,-4.99999999982619
"cv",5,4,16.9930492242699,3.99999999661519,-4.99999998585895
"cv",5,5,16.9792911468272,3.99999999973728,-4.99999999684798
"cv",5,6,16.9761757739615,3.9999999999843,-4.99999999695479
"cv",5,7,17.0104753162214,3.99999998252767,-4.99999998685326
"cv",5,8,17.012311752336,3.99999999976681,-4.9999999976606
"cv",10,1,34.3959254339626,3.16301978852032,-4.99999999999979
"cv",10,2,34.0243964412574,3.34166849741164,-4.99999999999146
"cv",10,3,33.6259398938842,3.99999999972023,-4.9999999984704
"cv",10,4,34.0840104007778,3.2863423025096,-4.99999999999995
"cv",10,5,34.0599054380673,3.29941374034252,-4.9999999999999
"cv",10,6,34.058073248023,3.3136667915499,-4.99999999999399
"cv",10,7,34.0726108518716,3.30343630670617,-4.99999999999188
"cv",10,8,34.2354227985994,3.21699273184686,-4.99999999999907
