"","","","","par1","par2","par3"
"cv",5,1,16.5429259714164,-4.99977532579203,3.799627411115,3.39526485989929
"cv",5,2,12.9368348370453,-4.99998563995062,-0.536652884571057,-0.846844636455967
"cv",5,3,13.2398316736139,-4.99999466033559,-0.256594840863731,-0.586296369961378
"cv",5,4,14.4744012511083,-4.99995421144595,-0.179298731085383,-0.537693743433724
"cv",5,5,17.4592941633305,-4.99989765369167,-0.00416135173386111,-0.449880788431584
"cv",5,6,11.7465571428526,-4.99990158319535,-0.111496785880826,-0.403402068521958
"cv",5,7,15.0376636930351,-4.99999605924221,-0.088265369142866,-0.474200835785684
"cv",5,8,15.1772231002784,-4.99996955625868,-0.123178557192554,-0.495862489389522
"cv",10,1,25.1054743081148,-4.99998574363727,3.80071724980077,3.51196970902192
"cv",10,2,27.6805936336174,-4.99967909751855,3.80088681403808,3.47339602920183
"cv",10,3,26.7695181490022,-4.99993623065244,3.8013083348336,3.47285410041687
"cv",10,4,24.5660524056552,-4.99968210270792,3.80048800557988,3.48190465218735
"cv",10,5,22.5843636617652,-4.99987630208905,3.80038583630826,3.49902443939616
"cv",10,6,30.2267893492891,-4.99991217225828,3.80036949306046,3.43575204086203
"cv",10,7,35.201218863798,-4.99994367126798,3.80036949915094,3.3985155974543
"cv",10,8,32.4475771077593,-4.9999806037799,3.80039513221637,3.41242767104802
