"","","","","par1","par2"
"cv",5,1,16.7757073654976,-4.99999999999871,-1.72942151017768
"cv",5,2,16.8306431895785,-4.99999999999841,-1.74950421842757
"cv",5,3,16.7802540246425,-4.99999999999945,-1.7309762439933
"cv",5,4,16.6689641773521,-4.99999999999831,-1.66826995901126
"cv",5,5,16.7295363074777,-4.99999999999945,-1.69843779648825
"cv",5,6,16.7400625941068,-4.99999999999905,-1.70559405605123
"cv",5,7,16.7364747394709,-4.44305157866649,-1.69796299575851
"cv",5,8,16.7867522590914,-4.9999999999977,-1.73687491147919
"cv",10,1,32.5127017700091,-4.09080210529064,-1.99044234132101
"cv",10,2,32.7247813408215,-4.13404890832083,-2.02297736889333
"cv",10,3,32.6463378177109,-4.17468863525036,-2.00950818476052
"cv",10,4,32.5423967219689,-4.04149243551991,-1.99327192649512
"cv",10,5,32.7446244209711,-4.17570142093389,-2.02602660915082
"cv",10,6,32.1804805074348,-4.12246782107555,-1.92905363356707
"cv",10,7,32.6943417927548,-4.17430964643965,-2.01659087165845
"cv",10,8,32.7483010021214,-4.15941661986387,-2.0208832124703
