"","","","","par1","par2"
"cv",5,1,8.4925161918093,2.70489736747457,-1.54349495046843
"cv",5,2,13.5149119187515,2.31849359269757,-1.59684839755955
"cv",5,3,12.2912989929179,2.6998811379824,-1.62701876628736
"cv",5,4,17.0925266599341,3.05321211368132,-1.6412568233934
"cv",5,5,14.6162255810613,2.69316480488513,-1.56299865753635
"cv",5,6,10.8294096776193,2.70344930342682,-1.54292699100646
"cv",5,7,15.1842387417974,2.70347262011865,-1.60413757728911
"cv",5,8,14.7582402239555,2.7048034680139,-1.56889707313406
"cv",10,1,29.8720289780957,-0.134776794140691,-1.90733311413728
"cv",10,2,27.0511472629369,2.11817983164945,-1.77044685119825
"cv",10,3,25.467921871144,-0.136308477328302,-1.88018784257847
"cv",10,4,32.3686822072879,-0.134110842303049,-1.95988388140042
"cv",10,5,29.1138433550518,-0.123147163769903,-1.92392501843586
"cv",10,6,31.0524971963522,-0.161035105590928,-1.94100036648107
"cv",10,7,33.0246959044574,2.11852003844786,-1.84754778417955
"cv",10,8,29.3731379839892,-0.107247277953444,-1.90184189113424
