"","","","","par1","par2"
"cv",5,1,17.7436213578804,3.99999999999861,-0.906258570597189
"cv",5,2,15.825970120699,3.99999999999552,-0.826618167240239
"cv",5,3,18.4374754000612,3.99999999999453,-0.934034654031235
"cv",5,4,13.1002783439378,3.99999999997076,-0.642306324400559
"cv",5,5,15.3011804880373,3.99999999999752,-0.803457396666435
"cv",5,6,20.6346458705153,3.99999999999865,-1.00707842683223
"cv",5,7,12.8962618560702,3.99999999999997,-0.629073526074523
"cv",5,8,14.3254406347238,3.99999999999933,-0.743679871532816
"cv",10,1,15.7555517765904,3.99999999999976,-1.82363081706735
"cv",10,2,13.6741991737325,3.99999999999971,-1.81032927560965
"cv",10,3,17.6869199955175,3.99999999999967,-1.85343197293928
"cv",10,4,15.9626197268865,3.99999999999957,-1.84817930314135
"cv",10,5,24.1551491972542,3.99999999999982,-1.90685382977689
"cv",10,6,26.2364785304109,3.99999999999851,-1.92739224263951
"cv",10,7,21.2296532525408,3.99999999999939,-1.87137846956456
"cv",10,8,18.6777629704972,3.99999999999911,-1.85085143619782
