"","","","","par1","par2","par3"
"cv",5,1,12.0765074672681,-1.18307268335414,3.99999644700994,2.91483260345219
"cv",5,2,15.7626873360848,-0.692306846189341,-0.231340302457676,-1.4039880077362
"cv",5,3,17.4710568906825,-0.593054297816005,-0.213320281213571,-1.39774687340097
"cv",5,4,13.8908843604753,-0.73504594274839,0.0575451024091817,-1.07471133856805
"cv",5,5,13.1216610845337,-0.621483360768925,-0.231788122150154,-1.34393381268429
"cv",5,6,16.5489264177863,-0.639777776668558,-0.201515680075322,-1.38592782297281
"cv",5,7,15.8162728055663,-0.738166427828052,0.0599991897708267,-1.10076939891504
"cv",5,8,8.79400191045494,-0.814140856957365,0.0888929703510743,-0.947681345548149
"cv",10,1,26.0209207658425,-0.82532971275242,-0.193250033507198,-1.42237881103571
"cv",10,2,30.298635611794,-0.782089343107394,-0.123792208383963,-1.39393940888353
"cv",10,3,25.7305928912541,-0.94587646322785,0.558691612142849,-0.63492477693854
"cv",10,4,25.7911208228455,-0.822773267260621,0.272494440571293,-0.961708262662859
"cv",10,5,28.353442656546,-0.788384527402356,0.0519854284872767,-1.2062607719798
"cv",10,6,27.8991579689246,-0.681088867934025,-0.116165979808823,-1.36247503799803
"cv",10,7,26.7839800166574,-0.793551427862601,-0.0827875614527855,-1.32294406602153
"cv",10,8,26.0363270984316,-0.803787245873929,-0.0918776277295719,-1.32276469939847
