"","","","","par1","par2","par3"
"cv",5,1,15.7156020895649,-0.872528748314444,0.88704568162407,-4.99998185226397
"cv",5,2,12.2360821022577,-0.891440141113966,0.531813417461086,-4.99885030186876
"cv",5,3,11.8498322750054,-0.88419732973151,-0.54826771956337,-4.99902502615706
"cv",5,4,11.9426315632591,-0.903940417068286,-0.602233539534497,-4.99998092418064
"cv",5,5,16.0025072071986,-0.859953053872276,-0.615134148416614,-4.99999134515661
"cv",5,6,16.264963291994,-0.897049897429191,-0.596058030555823,-4.99997735342773
"cv",5,7,10.0507540441502,-0.914725231365296,-0.560248614748119,-4.99845245873628
"cv",5,8,15.2793733472525,-0.900129843974716,-0.568599543578054,-4.99970704399413
"cv",10,1,16.3772485549557,-0.776553670482563,-0.650808258311106,-4.99999999438208
"cv",10,2,12.1726046775745,-0.784055144071088,-0.647642105675848,-4.99999999885519
"cv",10,3,15.5459533717276,-0.778870160811431,-0.64930574468537,-4.99999993956581
"cv",10,4,12.3568888770612,-0.77418684843384,-0.647583197083655,-4.99999990588444
"cv",10,5,33.7452718978778,-0.74610447295321,-0.648313162613672,-4.99999999854759
"cv",10,6,18.7495272908282,-0.767506493720454,-0.656963170895968,-4.9999999987957
"cv",10,7,36.0533684102397,-0.737989207442987,-0.649394807042631,-4.99999993934392
"cv",10,8,21.4331087614296,-0.776819422120701,-0.64722709715133,-4.99999999100234
