"","","","","par1","par2","par3"
"cv",5,1,16.4723095690557,-3.36339410459046,0.844443022441175,-3.28527405125776
"cv",5,2,16.4723095690557,-0.304247356526332,3.24541236958188,-3.64215612845808
"cv",5,3,16.4723095690557,-1.30027631457878,3.45160869602114,-1.44148405596174
"cv",5,4,16.4723095690557,-4.13938780478202,2.99249668913047,-4.00945063290085
"cv",5,5,16.4723095690557,-1.93923779913104,2.98270283591471,-4.56630601860759
"cv",5,6,16.4723095690557,-4.4618618280627,3.50661139164835,-2.42945585046904
"cv",5,7,16.4723095690557,-0.929748299764469,2.52911199919563,-2.6617292595577
"cv",5,8,16.4723095690557,-3.497417087768,2.54042524119875,-1.21251476573724
"cv",10,1,31.9171547799685,-3.17679622432766,1.00561272788362,-3.40337465924549
"cv",10,2,31.9171547799685,-2.77289797435515,3.8325403079786,-1.75869257780804
"cv",10,3,31.9171547799685,-0.745237873465712,1.03822436550716,-4.82523615703724
"cv",10,4,31.9171547799685,-3.39601044070634,3.64956063531318,-3.1051910211565
"cv",10,5,31.9171547799685,-0.369263198747833,0.505475972297229,-3.19955776073039
"cv",10,6,31.9171547799685,-1.10682939146527,2.31170549384315,-4.56027352096818
"cv",10,7,31.9171547799685,-4.18922339200985,3.01788201060871,-1.30794307152177
"cv",10,8,31.9171547799685,1.36846016295619,2.23623756899854,-4.47059908860946
