"","V1","V2","V3","V4"
"cv",5,1,15.6418982568787,-0.0198591717707008
"cv",5,2,15.5192110554953,0.010694620324131
"cv",5,3,16.3990537587455,-0.168119747736834
"cv",5,4,18.2519796895067,-0.368724065362306
"cv",5,5,15.6479426070518,-0.0301651287061079
"cv",5,6,16.4919686261321,-0.198305953292936
"cv",5,7,18.2895001700016,-0.367092277545298
"cv",5,8,17.6904223009876,-0.307437379728708
"cv",10,1,33.1219992468698,-0.206178321295594
"cv",10,2,34.9925954717528,-0.311616720305811
"cv",10,3,31.2846409979612,-0.020777770836263
"cv",10,4,33.3658959564482,-0.228511433111507
"cv",10,5,32.5305841094153,-0.167205686375781
"cv",10,6,33.2236213237599,-0.220117223929597
"cv",10,7,35.430882535182,-0.342583343169415
"cv",10,8,32.6763273376906,-0.165324499210176
