"","","","","par1","par2"
"cv",5,1,17.9476951676958,-4.99999999995032,-1.52097387762478
"cv",5,2,16.3730123682818,-4.99999999999957,-1.43780142429232
"cv",5,3,14.0652840268434,-4.99999999999865,-1.32115565769352
"cv",5,4,13.6556285705026,-4.99999999999812,-1.28004811892718
"cv",5,5,17.6712538051485,-4.99999999999975,-1.49262647356312
"cv",5,6,17.189206578862,-4.99999999999777,-1.48184132375982
"cv",5,7,16.2581016228808,-4.99999999999982,-1.43712558355148
"cv",5,8,14.6183431579017,-4.99999999999902,-1.33840669978533
"cv",10,1,28.8328158857834,-4.99999999999836,-1.57692673533572
"cv",10,2,31.3340382987417,-4.99999999999761,-1.64319290737829
"cv",10,3,30.4770748975757,-4.99999999999202,-1.64033625928004
"cv",10,4,31.1498826370029,-4.99999999999851,-1.62957862920608
"cv",10,5,30.8519941449408,-4.99999999999969,-1.62490493066285
"cv",10,6,33.3980548714389,-4.99999999999871,-1.69601164682176
"cv",10,7,28.6592845773926,-4.99999999999803,-1.59750193307529
"cv",10,8,30.582619217684,-4.9999999999988,-1.62189413920738
