"","","","","par1","par2"
"cv",5,1,11.7298400140785,3.99999999999859,-1.84844720784141
"cv",5,2,13.0197057273301,-4.99999999999885,-1.80278770568482
"cv",5,3,14.9889056971499,-4.99999999999907,-1.84518079110963
"cv",5,4,17.0251638092979,3.99999999999763,-1.95000973458282
"cv",5,5,15.0035824672288,3.99999999999757,-1.90079953167539
"cv",5,6,11.2322628058262,3.9999999999992,-1.82325668902144
"cv",5,7,17.034028423903,3.99999999999861,-1.9444452271119
"cv",5,8,15.0509504625015,3.99999999999913,-1.91599184523111
"cv",10,1,28.6058977444588,-4.99999999999961,-1.97519335455067
"cv",10,2,17.2732623394263,-4.99999999999796,-1.90459755554187
"cv",10,3,23.4925882524751,-4.99999999999975,-1.95104562198806
"cv",10,4,32.8398342974631,-4.33288364752058,-2.04118368193417
"cv",10,5,27.6862517810105,-4.99999999999823,-1.98855274147114
"cv",10,6,30.3636888413079,-4.99999999999835,-2.01387901954492
"cv",10,7,25.1327874424762,-4.99999999999942,-1.970665040608
"cv",10,8,27.826002860607,-4.99999999999851,-1.96935617172503
