"","","","","par1","par2"
"cv",5,1,16.4723095690557,-1.00631879152651,-3.51970690202972
"cv",5,2,16.4723095690557,-0.240783147283271,-3.25510541686367
"cv",5,3,16.4723095690557,-0.788814754673393,-2.94842194723228
"cv",5,4,16.4723095690557,-2.35903967487224,-4.58114682333539
"cv",5,5,16.4723095690557,-1.21244223765098,-3.33913945989695
"cv",5,6,16.4723095690557,-3.88006513841708,-3.10747128432085
"cv",5,7,16.4723095690557,-2.15765036905316,-4.61285543379369
"cv",5,8,16.4723095690557,-1.56272226200379,-4.54315191599879
"cv",10,1,31.9171547799685,-2.71612794721913,-2.96136341776801
"cv",10,2,31.9171547799685,-2.73878433695633,-3.02909348023951
"cv",10,3,31.9171547799685,-2.56777012540097,-3.387229423177
"cv",10,4,31.9171547799685,0.701235373203839,-4.59106560597322
"cv",10,5,31.9171547799685,-0.37425398160377,-3.14636124486215
"cv",10,6,31.9171547799685,-3.93196964044963,-3.26499510557176
"cv",10,7,31.9171547799685,-2.4087743325081,-4.33346057803325
"cv",10,8,31.9171547799685,-1.43569188210135,-4.22636841706869
