"","V1","V2","V3","V4"
"cv",5,1,16.9237848707279,1.39766985200883
"cv",5,2,16.9778103722354,3.99992224340243
"cv",5,3,17.2570803638241,0.706926718955864
"cv",5,4,16.9775866473936,3.99992256778204
"cv",5,5,17.3784737704354,0.614432545398441
"cv",5,6,17.1918146861759,0.784421762327929
"cv",5,7,17.3296630183619,0.654119343691737
"cv",5,8,17.3857942153879,0.609303968752083
"cv",10,1,33.9863847604371,3.99994345216695
"cv",10,2,34.3065397860259,0.958290132260506
"cv",10,3,34.0509230961796,1.29453535625661
"cv",10,4,33.9865925143606,3.99993966248816
"cv",10,5,34.0016379844965,1.42508913462354
"cv",10,6,34.0023956808726,1.42318719277096
"cv",10,7,34.2452602349134,1.01716168332068
"cv",10,8,34.2645381239138,0.999058547882516
