"","","","","par1","par2","par3"
"cv",5,1,13.0505140941885,-4.99983262945721,3.79972554927595,3.73406696413618
"cv",5,2,11.8369363617667,-4.99978171334092,3.8002894978072,3.78236236242687
"cv",5,3,18.5979754243627,-4.99928104630465,3.80020804945847,3.56494710809899
"cv",5,4,16.7568547414092,-4.99996962112379,3.80026113811194,3.62564960362049
"cv",5,5,18.8765318941795,-4.9999832644425,3.79944147804154,3.5545240589295
"cv",5,6,14.9578513011788,-4.99995893308521,3.8006292825239,3.67696869106511
"cv",5,7,13.574245037481,-4.99967935320727,3.80052907513004,3.75012841818077
"cv",5,8,15.6791188776781,-4.99993444048195,3.80049503508214,3.65513948693162
"cv",10,1,30.0565023922314,-4.99957596230638,3.80041018107708,3.53611818040359
"cv",10,2,28.2760956582429,-4.9999525444272,3.8003966152701,3.55508160013485
"cv",10,3,29.8575156231075,-4.99943009637803,3.80000806172378,3.54281870448392
"cv",10,4,32.7283561313474,-4.9995459237661,3.79953569664239,3.49472513109788
"cv",10,5,28.2409151230476,-4.99916743970492,3.80008530897398,3.55315549383206
"cv",10,6,31.9192639267614,-4.99992775506155,3.80035623541874,3.5101549991533
"cv",10,7,20.6427353552493,-4.99997738481674,3.80035217601944,3.64640489700384
"cv",10,8,30.3312034988092,-4.9997106539612,3.79796516506981,3.52725919938718
