"","","","","par1","par2","par3"
"cv",5,1,10.5000482339603,-0.665765187910714,-0.756147925375273,-4.99999972130661
"cv",5,2,24.776229071115,-0.192908018562317,-0.835330611831505,-4.35731414057569
"cv",5,3,6.2409777182288,-0.695682791725125,-0.735753556025917,-4.99965134871956
"cv",5,4,4.45518532418005,-0.673166653038493,-0.75190749505554,-4.99997042859272
"cv",5,5,7.21693946154472,-0.665633209262088,-0.755215915862416,-4.99998283766977
"cv",5,6,16.1392168945698,-0.596695515323254,-0.78921314544459,-4.99997261111815
"cv",5,7,16.4451072504415,-0.650303815175362,-0.760908332092936,-4.99999975706342
"cv",5,8,4.08615277073552,-0.696595885241106,-0.727160820256688,-4.99999401782996
"cv",10,1,17.7259116430643,-0.795734380458386,-0.619394425729268,-4.99999820088021
"cv",10,2,23.2181012020139,-0.785226653675938,-0.629445113421458,-4.99999995875779
"cv",10,3,9.94177135733893,-0.806422272065537,-0.607587319548007,-4.99999923420122
"cv",10,4,28.4780003329276,-0.554392464871365,-0.575187770905517,-4.46772622398585
"cv",10,5,15.6993362206809,-0.804963232578591,-0.618323636535006,-4.99997774632596
"cv",10,6,30.2401086269214,-0.69676738492552,-0.505303849527404,-4.72410514197092
"cv",10,7,21.2877743350352,-0.790731764187689,-0.624144670374666,-4.99999998340515
"cv",10,8,22.9130884355437,-0.793732667125532,-0.542900716610699,-4.99997503605024
