"","","","","par1","par2"
"cv",5,1,15.8045453620258,0.659164468499757,-2.11814212794025
"cv",5,2,13.3143068313019,0.631246636224756,-2.09776924604212
"cv",5,3,10.8462258216208,0.668761440064536,-2.05330268923677
"cv",5,4,17.6957348654701,0.639836986085881,-2.47225021642231
"cv",5,5,14.7125556757684,0.637479687092199,-2.24353873568757
"cv",5,6,16.1531730457226,0.742747157784629,-2.14761547191851
"cv",5,7,17.0124263539133,0.661225776037654,-2.1568030455372
"cv",5,8,15.4394297156435,0.655721013094046,-2.11012793791809
"cv",10,1,32.1736181377323,0.681645228193555,-1.53674367355942
"cv",10,2,25.8360055097894,0.651389726356647,-1.35643267126173
"cv",10,3,31.0012857514172,0.752359988863508,-1.46564546942923
"cv",10,4,31.9846792928097,0.661526193701599,-1.55069554643769
"cv",10,5,33.0179182703984,0.688111047710832,-1.5809105483918
"cv",10,6,31.9963495218384,0.688111046134843,-1.47650149414895
"cv",10,7,33.933380328617,0.673637326743117,-1.60009906446796
"cv",10,8,32.6609145441058,0.71457103413456,-1.53504072313135
