"","","","","par1","par2"
"cv",5,1,17.0059869083108,-4.65237339419317,2.7014511479805
"cv",5,2,17.0059869083108,0.679060720134634,-1.48470878635352
"cv",5,3,17.0059869083108,-3.97694624052383,0.431071080028725
"cv",5,4,17.0059869083108,0.957267744466662,-4.00024598254822
"cv",5,5,17.0059869083108,-3.46243340360935,-0.147783602680033
"cv",5,6,17.0059869083108,1.71306921174728,-1.06209098057496
"cv",5,7,17.0059869083108,-0.307544780563568,-0.400591588789304
"cv",5,8,17.0059869083108,-1.48867432242337,-1.31018997030333
"cv",10,1,34.0119738166216,-2.65273268714848,-4.03715345916626
"cv",10,2,34.0119738166216,-3.65703928747161,-0.310664074624665
"cv",10,3,34.0119738166216,1.02412445133206,3.92249828376072
"cv",10,4,34.0119738166216,-3.40502645405639,-0.311095488150692
"cv",10,5,34.0119738166216,-2.10439069121357,-1.72286097637153
"cv",10,6,34.0119738166216,2.73679671782841,0.966449492961125
"cv",10,7,34.0119738166216,-2.05681673985144,-2.92715695169284
"cv",10,8,34.0119738166216,-2.64033196547138,-3.11497336276807
