"","","","","par1","par2","par3"
"cv",5,1,16.9688308283467,2.43516761758016,-4.99980880012682,-4.99979936150269
"cv",5,2,16.9737135058547,2.32794602308072,-4.99999576452857,-4.99999587291512
"cv",5,3,16.9404201715183,2.43351849721385,-4.99990813553022,-4.99992586433137
"cv",5,4,12.9699228522348,2.43492978346842,-4.999979537618,-4.99966610059774
"cv",5,5,16.7213691084702,2.43867480469248,-4.99996697237882,-4.99993698074012
"cv",5,6,9.32143013445456,2.45260429665925,-4.99995048648789,-4.99898435243285
"cv",5,7,16.1722314717728,2.45126346774062,-4.99995956978605,-4.99985718571589
"cv",5,8,14.6582529564231,2.47435962187743,-4.99865327777491,-4.99466565941454
"cv",10,1,38.3015788435657,1.19497087127987,-4.99999852302962,-3.22925108294115
"cv",10,2,17.5699503358331,1.23837046050645,-4.99999508417274,-3.18825209928484
"cv",10,3,37.7305459546596,2.32498234106688,-4.99999987589227,-4.99999832358388
"cv",10,4,25.9290038383496,1.27572736519708,-4.97053264602909,-3.13624819207239
"cv",10,5,26.6493418941238,1.25893431675876,-4.08978634035148,-3.14931710525942
"cv",10,6,15.6318193309214,1.19620252040541,-4.9999449889349,-3.08434648826992
"cv",10,7,9.33615833429602,1.2780981068017,-4.99986318201263,-3.21671779212127
"cv",10,8,12.6035109363763,1.28443206336317,-4.99998913822627,-3.20992555833697
