"","V1","V2","V3","V4"
"cv",5,1,16.366911746837,-0.0174904069950036
"cv",5,2,16.2589734468931,0.00836285728663442
"cv",5,3,18.4769075584698,-0.304293413439631
"cv",5,4,16.5685025337886,-0.0763316154665492
"cv",5,5,17.3538190522191,-0.193239090045821
"cv",5,6,16.2803977821647,-0.0044873607165286
"cv",5,7,16.3229607142433,-0.0109324762824244
"cv",5,8,16.3238929146399,-0.0112310520043099
"cv",10,1,34.0288527203885,4.99995000059123
"cv",10,2,34.021890675419,4.99992802204513
"cv",10,3,34.0266054965309,4.99995631508332
"cv",10,4,34.023013199635,4.99992111847136
"cv",10,5,34.0137989227554,4.9999283473824
"cv",10,6,33.9949370544419,4.99993431643803
"cv",10,7,34.0099855441388,4.9999301296111
"cv",10,8,34.0018943353391,4.9999325005242
