"","","","","par1","par2"
"cv",5,1,0.249708853292923,2.15619460836845,-4.99999696249994
"cv",5,2,17.247650581978,2.13406963631517,-4.99999995937072
"cv",5,3,15.6266862944305,2.13347363104886,-4.99999989634133
"cv",5,4,17.0059869083108,2.13985461184931,-4.99999999981129
"cv",5,5,15.1836014734294,2.12290129144758,-4.99993750271272
"cv",5,6,4.95756386608128,2.15631590234591,-4.99979511443627
"cv",5,7,15.1774947682498,2.12204354814207,-4.99999990684352
"cv",5,8,10.9975775391938,2.15436058063669,-4.99999999400419
"cv",10,1,23.1439676028508,2.12379021513444,-4.99999999999595
"cv",10,2,15.2881704996132,2.21736142534849,-4.99999999994594
"cv",10,3,0.555616878728242,2.22869416779888,-4.99999999999023
"cv",10,4,21.11225969191,2.22217210222764,-4.99999999999678
"cv",10,5,3.81763136650958,2.22613012779394,-4.99999999954435
"cv",10,6,24.5309377115731,2.24463262264795,-4.99999999987595
"cv",10,7,17.7477536852847,2.22669022350823,-4.99999999994605
"cv",10,8,29.7213864762194,2.18441149537025,-4.99999999998874
