"","","","","par1","par2","par3"
"cv",5,1,20.5994805446259,-4.9994371027101,3.80034836412368,2.9595876021523
"cv",5,2,9.43964497085361,-4.99795461708203,3.79834596636464,3.12030183994345
"cv",5,3,9.1131739802365,-4.99957929957446,3.79962391817337,3.10158933035043
"cv",5,4,14.1602729877382,-4.9998132435954,3.80063172250216,3.07025036596606
"cv",5,5,9.44546923418763,-4.99974397210006,3.80030830030013,3.199571028958
"cv",5,6,13.1627379149608,-4.99955617961144,3.80165755081159,3.06211090134462
"cv",5,7,8.08185650293866,-4.9999368066708,3.80001448196931,3.14124314684683
"cv",5,8,11.6266622173581,-4.99999761845483,3.80056103444992,3.12611922257127
"cv",10,1,28.4261020844445,-4.99865098274826,3.80321836296963,3.22438210385282
"cv",10,2,36.4805433464249,-4.99903784866192,3.80142258624553,3.17865915199447
"cv",10,3,25.4078160697003,-4.99970015019229,3.79982408711004,3.26857525031901
"cv",10,4,26.2547688745238,-4.99998584345442,3.80052120445636,3.2405846353393
"cv",10,5,23.7066338234849,-4.99950493666446,3.7997621132348,3.30688792799796
"cv",10,6,18.7652769407345,-4.99976206338417,3.80005425701042,3.31251370834132
"cv",10,7,18.2549248310392,-4.999693266242,3.80030956938204,3.31375007071597
"cv",10,8,28.7856860320723,-4.99950595424442,3.80057161533252,3.23498135668586
