"","","","","par1","par2"
"cv",5,1,15.888144518117,-4.99999999999468,-0.910484455950838
"cv",5,2,16.2623282670316,-4.99999999999785,-0.977921477435624
"cv",5,3,18.3277203873799,-4.99999999999974,-1.18175911742284
"cv",5,4,16.6962540161552,-4.9999999999993,-1.03142009408739
"cv",5,5,16.1348672631651,-4.99999999999909,-0.972967912258361
"cv",5,6,17.6463918707546,-4.99999999999632,-1.12036732030891
"cv",5,7,16.5008713281002,-4.99999999999872,-1.01449878769697
"cv",5,8,15.3752714250433,-4.99999999999959,-0.836110192316302
"cv",10,1,28.8510360354403,-4.99999999999929,-1.54265671499641
"cv",10,2,30.8803135714031,-4.99999999999909,-1.58832945649983
"cv",10,3,38.2977786872906,-4.9999999999977,-1.70432557026444
"cv",10,4,32.3807090437538,-4.9999999999989,-1.61495790702347
"cv",10,5,30.4667901119426,-4.99999999999975,-1.58128882401021
"cv",10,6,36.5920963223604,-4.99999999999934,-1.68542092846093
"cv",10,7,22.0125657136639,-4.99999999999876,-1.35057851216612
"cv",10,8,30.8572463769111,-4.99999999999994,-1.58929173781952
