"","","","","par1","par2"
"cv",5,1,11.215748233306,2.62732479920965,-1.7106582853541
"cv",5,2,28.4554972789,2.39243573389217,-2.09947860706048
"cv",5,3,19.3068168815981,1.31966244803565,-2.00110545566485
"cv",5,4,15.0909210185635,2.6287787136916,-1.70348223928045
"cv",5,5,14.2775650658456,2.6307314964138,-1.68491190053529
"cv",5,6,19.7646891426763,2.63444489484489,-2.01215476938315
"cv",5,7,10.6274609763413,2.62685518986776,-1.67314875942484
"cv",5,8,13.0060028314879,2.62477548023197,-1.57785555993885
"cv",10,1,29.8879093177286,2.66580433930975,-0.883277211608919
"cv",10,2,33.5246252252321,2.66209293174868,-0.994401304184042
"cv",10,3,31.3334458640222,1.53062798719438,-1.21914981189876
"cv",10,4,37.8192770380332,2.72815106998313,-1.13778147275226
"cv",10,5,33.6226148809112,2.63795890070248,-1.01619073743625
"cv",10,6,33.1355077751978,2.66209603252742,-0.965845255531549
"cv",10,7,33.3802865594264,1.98162112034109,-1.01090178778812
"cv",10,8,35.0063514236904,1.51724478334489,-1.33749980808268
