"","","","","par1","par2"
"cv",5,1,13.4381008634649,2.59274027256303,-1.44963139402443
"cv",5,2,17.232228223794,2.57736866129706,-1.58589220957024
"cv",5,3,14.4347435766758,2.58924368246594,-1.5608176880805
"cv",5,4,14.6909426426745,2.39494304932097,-1.43276393935197
"cv",5,5,14.3666487466527,2.63704725524253,-1.50007482352097
"cv",5,6,14.9323545234035,2.61390272122007,-1.47755111242057
"cv",5,7,18.4839850369294,2.59290231246843,-1.56082928782774
"cv",5,8,13.1645990076971,2.57923215803264,-1.48894739517191
"cv",10,1,35.3151241316433,-0.36709212918865,-1.75760481413036
"cv",10,2,29.6502155716792,-0.409582398337146,-1.69829310204249
"cv",10,3,31.3726884100033,-0.354558805562841,-1.72317944730734
"cv",10,4,32.5625286433882,-0.371882161758464,-1.71551580296269
"cv",10,5,28.9885689355095,-0.349360236829457,-1.65752718093427
"cv",10,6,31.3767801442867,-0.325770405352117,-1.73157136630799
"cv",10,7,28.613400839788,-0.305271530367579,-1.65256911575417
"cv",10,8,34.2766050848914,2.28383712363806,-1.70601793096309
