"","","","","par1","par2"
"cv",5,1,1.81997632281172,0.184615870432879,-2.63728286385782
"cv",5,2,2.85744526132892,0.170425093994644,-2.66959124073347
"cv",5,3,12.7325797228533,0.137639507583087,-2.76433386655902
"cv",5,4,16.4175053793215,0.153114929142877,-2.69527389062112
"cv",5,5,7.37484053260414,0.124586708873371,-2.63692635055415
"cv",5,6,17.0059869083108,0.15512708404065,-2.70292266728996
"cv",5,7,14.323898204164,0.391025147709027,-2.79334988080075
"cv",5,8,16.2493090346833,0.0444313616694217,-2.82950908081554
"cv",10,1,13.1511842039639,0.097326420611568,-3.27866746855282
"cv",10,2,14.1019288885102,0.106869550502582,-3.09734936971926
"cv",10,3,13.8653279942703,0.112314138747808,-3.04671699042532
"cv",10,4,12.2341763447067,0.0901347023947141,-3.13324846257685
"cv",10,5,20.7275953094914,0.0860717987121388,-2.92266627614305
"cv",10,6,17.0222194737477,0.104467902054004,-3.10949639026001
"cv",10,7,54.9509281580051,0.450035375554584,-3.38241098017127
"cv",10,8,25.1077825934472,0.0642657105685933,-3.33517899984145
