"","","","","par1","par2","par3"
"cv",5,1,16.2323378133393,-4.99999982771176,-1.68987455625437,-1.92530801292455
"cv",5,2,14.8526399246534,-4.99998574139316,-1.64325914950506,-1.87290001712155
"cv",5,3,16.4071705098456,-4.99999383654102,-1.74557142480713,-1.97122072203153
"cv",5,4,14.0700582879096,-4.99999930343348,-1.44152451674471,-1.7023827276317
"cv",5,5,13.3259515699727,-4.999996717431,-1.68097537903748,-1.85728430500333
"cv",5,6,15.7591229584332,-4.99995532165593,-1.68960929725978,-1.89827849228046
"cv",5,7,14.6973255486126,-4.9999933985696,-1.6335509341956,-1.86784643617316
"cv",5,8,11.9829964359122,-4.99990966020433,-1.57765145921893,-1.75095010945623
"cv",10,1,24.7629940251091,-4.99998015470579,-1.35605830632299,-1.61791685468097
"cv",10,2,28.6085026725262,-4.99988683979001,-1.55135045584044,-1.88305062247036
"cv",10,3,27.155622525805,-4.9998843182496,-1.4648427118862,-1.7826515734136
"cv",10,4,27.8650659490916,-4.99993887480281,-1.42458974445248,-1.75509083508707
"cv",10,5,28.6322242374294,-4.99998640764043,-1.59850937924191,-1.92130663207524
"cv",10,6,28.7359853258769,-4.99999942625063,-1.4720654441034,-1.80364752422901
"cv",10,7,29.4269207082916,-4.99994847127082,-1.54207097161172,-1.86415793160382
"cv",10,8,31.5488384750835,-4.99998896731929,-1.57256738555557,-1.92708621298329
