"","","","","par1","par2"
"cv",5,1,13.0912428808285,1.37464691973665,-2.33517581848069
"cv",5,2,14.933266870587,1.35219251564212,-2.46842983690574
"cv",5,3,15.4104134226115,1.39154387238008,-2.45521091561462
"cv",5,4,16.3476191001817,1.3262329669444,-2.44475574756915
"cv",5,5,12.6239795810118,1.43798821685877,-2.34341118033544
"cv",5,6,13.6835620669926,1.35836094914104,-2.36298887644139
"cv",5,7,13.749003731328,1.09223613828876,-2.31976370243982
"cv",5,8,15.1623121019055,1.27957059509449,-2.35658206613879
"cv",10,1,28.537894008959,2.06393729745046,-1.80521713847173
"cv",10,2,29.6503688489688,2.09217024619923,-1.80204852167818
"cv",10,3,26.3678860970821,2.07096353038509,-1.74026536611692
"cv",10,4,34.1757403760198,2.09739992866991,-1.86252533741426
"cv",10,5,29.8204714664675,2.0846899226432,-1.77133164851295
"cv",10,6,32.6914306208547,2.08275192030786,-1.78405905656992
"cv",10,7,31.2544382262509,2.11083191784402,-1.84276342587023
"cv",10,8,29.7830718241758,2.089787674433,-1.80479128681016
